gameindex,year,month,day,round,hometeamindex,awayteamindex,homewinodds,drawodds,awaywinodds,superover,homeruns,awayruns,homewickets,awaywickets,homeovers,awayovers,toss,batfirst,winner
102,2011,12,16,1,7,2,1.99,,1.78,0,140,139,3,8,18.4,20,2,2,1
103,2011,12,17,1,5,8,1.71,,2.09,0,153,154,7,4,20,19,2,1,2
104,2011,12,18,1,6,3,1.73,,2.06,0,109,140,10,10,19.5,19.3,2,2,2
105,2011,12,18,1,1,4,2.01,,1.77,0,189,122,5,10,20,17.5,2,1,1
106,2011,12,20,2,2,5,2.05,,1.73,0,169,177,7,7,20,20,2,2,2
107,2011,12,21,2,3,7,1.82,,1.94,0,169,127,3,9,20,20,1,1,1
108,2011,12,22,2,4,6,1.71,,2.08,0,188,192,3,2,20,19.2,1,1,2
109,2011,12,23,2,8,1,2.08,,1.72,0,156,155,4,8,18.3,20,2,2,1
110,2011,12,27,3,7,5,2.29,,1.60,0,166,164,9,8,20,20,1,1,1
111,2011,12,28,3,1,3,1.70,,2.10,0,157,171,8,4,20,20,2,2,2
112,2011,12,29,3,6,2,1.69,,2.12,0,162,152,8,6,20,20,1,1,1
113,2011,12,30,3,8,4,2.01,,1.76,0,134,140,7,8,20,20,2,2,2
114,2012,1,1,4,3,8,1.71,,2.10,0,139,138,5,8,18.4,20,2,2,1
115,2012,1,2,4,4,7,1.66,,2.16,0,164,161,2,6,17.4,20,2,2,1
116,2012,1,3,4,2,1,2.06,,1.73,0,135,166,10,4,18,20,2,2,2
117,2012,1,4,4,5,6,1.69,,2.14,0,128,136,5,10,20,20,2,2,2
118,2012,1,6,5,2,3,2.15,,1.67,0,201,198,4,4,20,20,1,1,1
119,2012,1,7,5,5,4,1.98,,1.80,0,167,58,5,3,20,8.1,1,1,1
120,2012,1,8,5,6,1,1.79,,1.97,0,184,142,5,10,20,19.3,1,1,1
121,2012,1,8,5,8,7,1.85,,1.90,0,29,117,4,7,5.3,16,2,2,2
122,2012,1,9,6,3,5,1.81,,1.96,0,184,203,9,3,20,20,2,2,2
123,2012,1,10,6,1,7,1.71,,2.09,0,87,151,10,8,18.4,20,2,2,2
124,2012,1,11,6,8,6,1.95,,1.80,0,99,103,10,1,19.2,14.1,1,1,2
125,2012,1,12,6,4,2,1.67,,2.14,0,156,168,9,7,20,20,2,2,2
126,2012,1,17,7,2,8,1.69,,2.13,0,195,104,4,6,20,20,2,1,1
127,2012,1,18,7,7,6,1.92,,1.83,0,176,175,10,6,20,20,1,1,1
128,2012,1,18,7,3,4,1.73,,2.05,0,174,173,3,4,19.5,20,2,2,1
129,2012,1,19,7,5,1,1.66,,2.17,0,129,125,4,10,18.5,19.3,2,2,1
130,2012,1,21,,6,5,1.73,,2.05,0,174,163,3,8,20,20,1,1,1
131,2012,1,22,,3,7,1.76,,2.02,0,146,153,7,6,20,20,2,2,2
132,2012,1,28,,6,7,1.70,,2.13,0,156,158,8,3,20,18.5,1,1,2
133,2012,12,7,1,4,5,2.55,,1.49,0,168,167,2,5,18.2,20,2,2,1
134,2012,12,8,1,7,8,1.45,,2.68,0,147,143,3,5,18.4,20,1,2,1
135,2012,12,9,1,6,1,1.70,,2.10,0,162,164,6,4,20,19.2,1,1,2
136,2012,12,9,1,2,3,1.87,,1.89,0,172,175,6,2,20,19,1,1,2
